symbol,signal_date,entry_date,target_exit_date,entry_price,quantity,entry_cost,entry_fee,reserved,momentum,sigma,correction_sigma,volume_rank,entry_time,target_exit_time,exit_date,exit_price,exit_fee,funding_cost,pnl,return_on_reserved,holding_days_actual,holding_hours_actual,exit_reason,mode
INJUSDT,2023-06-04 00:00:00+00:00,2023-06-05 00:00:00+00:00,2023-06-10 00:00:00+00:00,7.4460134129358995,5393.999376357878,40203.95549743436,40.163791705728634,40203.95549743436,0.9642555029250307,0.046316743538204086,1.0,19.0,2023-06-05 12:00:00+00:00,2023-06-10 12:00:00+00:00,2023-06-10 12:00:00+00:00,5.941028,32.04590132692469,0.0,-8190.100071836598,-0.20371378812115273,5,120.0,scheduled,full
SANDUSDT,2023-06-04 00:00:00+00:00,2023-06-05 00:00:00+00:00,2023-06-10 00:00:00+00:00,0.5761401470019261,103021.87003543293,59414.39038197428,59.35503534662765,59414.39038197428,1.4250004053061582,0.025972560958924577,1.0,35.0,2023-06-05 15:00:00+00:00,2023-06-10 15:00:00+00:00,2023-06-10 15:00:00+00:00,0.3730134,38.428538016274956,0.0,-21024.280903715597,-0.3538583964011209,5,120.0,scheduled,full
XRPUSDT,2023-06-04 00:00:00+00:00,2023-06-05 00:00:00+00:00,2023-06-10 00:00:00+00:00,0.5239872820643023,186627.71190780986,97888.33806797337,97.79054752045292,97888.33806797337,2.347763235889876,0.021546717929404206,1.0,5.0,2023-06-05 15:00:00+00:00,2023-06-10 15:00:00+00:00,2023-06-10 15:00:00+00:00,0.49185395,91.79357728131832,0.0,-6186.554363936375,-0.06320011643920699,5,120.0,scheduled,full
AMBUSDT,2023-06-05 00:00:00+00:00,2023-06-07 00:00:00+00:00,2023-06-12 00:00:00+00:00,0.009792600735653578,15931508.558544058,156166.9133329003,156.01090243046983,156166.91333290027,0.24414174665451627,0.10345924097980652,1.0,45.0,2023-06-07 09:00:00+00:00,2023-06-12 09:00:00+00:00,2023-06-12 09:00:00+00:00,0.007326335,116.7195687552609,0.0,-39564.06414639467,-0.2533447277788999,5,120.0,scheduled,full
LINAUSDT,2023-06-05 00:00:00+00:00,2023-06-07 00:00:00+00:00,2023-06-12 00:00:00+00:00,0.01296254746082932,12035512.533466822,156166.9133329003,156.01090243046983,156166.91333290027,0.6968627782624095,0.11139452138890779,1.0,4.0,2023-06-07 11:00:00+00:00,2023-06-12 11:00:00+00:00,2023-06-12 11:00:00+00:00,0.013763115,165.6461430820452,0.0,9313.583606062864,0.05963864820846617,5,120.0,scheduled,full
ETHUSDT,2023-06-06 00:00:00+00:00,2023-06-07 00:00:00+00:00,2023-06-12 00:00:00+00:00,1845.2910771684978,84.85455720810639,156737.93863047578,156.58135727320257,156737.93863047572,0.3651702536228373,0.02036728722721887,1.0,2.0,2023-06-07 10:00:00+00:00,2023-06-12 10:00:00+00:00,2023-06-12 10:00:00+00:00,1746.5862700000002,148.20580456660815,0.0,-8680.33986843424,-0.055381230251464186,5,120.0,scheduled,full
TOMOUSDT,2023-06-06 00:00:00+00:00,2023-06-07 00:00:00+00:00,2023-06-12 00:00:00+00:00,1.2926663697015972,121130.52597581559,156737.93863047578,156.58135727320257,156737.93863047575,0.8159413835111585,0.08105008666234825,1.0,15.0,2023-06-07 16:00:00+00:00,2023-06-12 16:00:00+00:00,2023-06-12 16:00:00+00:00,1.48435745,179.8009986546204,0.0,22883.25902549,0.1459969374705087,5,120.0,scheduled,full
KAVAUSDT,2023-06-05 00:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-13 00:00:00+00:00,0.9734948761253858,160258.57583494426,156166.9133329003,156.01090243046983,156166.91333290027,0.5133315457531442,0.040272404447133446,1.0,23.0,2023-06-08 01:00:00+00:00,2023-06-13 01:00:00+00:00,2023-06-13 01:00:00+00:00,0.7882057,126.31672294698534,0.0,-29976.507108861944,-0.19195171671838815,5,120.0,scheduled,full
LDOUSDT,2023-06-07 00:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-13 00:00:00+00:00,2.1832259683904676,70927.83420772871,155006.34101353106,154.85148952400706,155006.34101353103,0.3524942919733302,0.04029695988346654,1.0,20.0,2023-06-08 06:00:00+00:00,2023-06-13 06:00:00+00:00,2023-06-13 06:00:00+00:00,1.8091949500000002,128.32227946306006,0.0,-26812.38382993407,-0.17297604507414008,5,120.0,scheduled,full
MTLUSDT,2023-06-07 00:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-13 00:00:00+00:00,1.186966328724352,130459.883971964,155006.34101353103,154.851489524007,155006.34101353103,0.6704960387783618,0.07428676722623093,1.0,13.0,2023-06-08 01:00:00+00:00,2023-06-13 01:00:00+00:00,2023-06-13 01:00:00+00:00,1.15712115,150.95789097050553,0.0,-4199.407933996001,-0.02709184609182808,5,120.0,scheduled,full
TRXUSDT,2023-06-06 00:00:00+00:00,2023-06-09 00:00:00+00:00,2023-06-14 00:00:00+00:00,0.0759161873522373,2062555.5989356202,156737.93863047578,156.58135727320257,156737.93863047575,0.7148866520331398,0.029383926604497113,1.0,35.0,2023-06-09 18:00:00+00:00,2023-06-14 18:00:00+00:00,2023-06-14 18:00:00+00:00,0.07266365000000001,149.8728181465983,0.0,-7014.993302024086,-0.04475619217222567,5,120.0,scheduled,full
ALPHAUSDT,2023-06-09 00:00:00+00:00,2023-06-10 00:00:00+00:00,2023-06-15 00:00:00+00:00,0.1051337953238991,605819.1537615471,63755.758981779116,63.69206691486425,63755.7589817791,0.2778480056957219,0.07533481520120311,1.0,46.0,2023-06-10 04:00:00+00:00,2023-06-15 04:00:00+00:00,2023-06-15 04:00:00+00:00,0.11878058000000001,71.95955045890575,0.0,8131.831926667728,0.12754662569371564,5,120.0,scheduled,full
EOSUSDT,2023-06-09 00:00:00+00:00,2023-06-10 00:00:00+00:00,2023-06-15 00:00:00+00:00,0.8681782367914884,37984.792901436005,33010.54809658462,32.977570526058564,33010.548096584615,0.14386017988084818,0.03154337746867,1.0,37.0,2023-06-10 01:00:00+00:00,2023-06-15 01:00:00+00:00,2023-06-15 01:00:00+00:00,0.63968,24.298112323190583,0.0,-8736.733885717229,-0.2646649143829624,5,120.0,scheduled,full
LINAUSDT,2023-06-12 00:00:00+00:00,2023-06-13 00:00:00+00:00,2023-06-18 00:00:00+00:00,0.014461542144109048,9954363.610601017,144099.40432136462,143.95544887249213,144099.4043213646,0.5665726564793954,0.1516701481884962,1.0,3.0,2023-06-13 04:00:00+00:00,2023-06-18 04:00:00+00:00,2023-06-18 04:00:00+00:00,0.013923035,138.59495295312433,0.0,-5643.046321193426,-0.0391607886775752,5,120.0,scheduled,full
TOMOUSDT,2023-06-12 00:00:00+00:00,2023-06-13 00:00:00+00:00,2023-06-18 00:00:00+00:00,1.4187053422497036,101469.58962191234,144099.40432136462,143.95544887249213,144099.4043213646,0.5151276482842427,0.08644355582723774,1.0,14.0,2023-06-13 14:00:00+00:00,2023-06-18 14:00:00+00:00,2023-06-18 14:00:00+00:00,1.2727633000000003,129.14676973683095,0.0,-15081.781354270526,-0.10466234350723445,5,120.0,scheduled,full
XRPUSDT,2023-06-13 00:00:00+00:00,2023-06-14 00:00:00+00:00,2023-06-19 00:00:00+00:00,0.5036790205028884,287628.59448798286,145017.36122907003,144.8724887403297,145017.36122907,1.0234053742952411,0.029771985267969484,1.0,4.0,2023-06-14 07:00:00+00:00,2023-06-19 07:00:00+00:00,2023-06-19 07:00:00+00:00,0.4935531,141.95998445818688,0.0,-3199.3367553413555,-0.022061749905155636,5,120.0,scheduled,full
BCHUSDT,2023-06-21 00:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-27 00:00:00+00:00,128.18208673627805,1109.25619840328,142328.96101071977,142.1867742364833,142328.96101071977,0.7151872211141107,0.05625756982893125,1.0,46.0,2023-06-22 11:00:00+00:00,2023-06-27 11:00:00+00:00,2023-06-27 11:00:00+00:00,224.96746000000002,249.54654944404197,0.0,106968.04188387818,0.7515549971296543,5,120.0,scheduled,full
OPUSDT,2023-06-21 00:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-27 00:00:00+00:00,1.3322033060907066,106730.53698817507,142328.96101071974,142.18677423648327,142328.96101071974,0.09998110618807564,0.0725171664708221,1.0,16.0,2023-06-22 11:00:00+00:00,2023-06-27 11:00:00+00:00,2023-06-27 11:00:00+00:00,1.3516238500000002,144.2595393165246,0.0,1786.3187664883444,0.012550634486496426,5,120.0,scheduled,full
ETCUSDT,2023-06-23 00:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-29 00:00:00+00:00,17.98802981265355,8267.147254271802,148858.40096671355,148.70969127543813,148858.40096671355,0.18694926716945037,0.04829069663222549,1.0,44.0,2023-06-24 15:00:00+00:00,2023-06-29 15:00:00+00:00,2023-06-29 15:00:00+00:00,17.9760075,148.61030104639434,0.0,-396.71022136561805,-0.002665017350645376,5,120.0,scheduled,full
WAVESUSDT,2023-06-24 00:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-30 00:00:00+00:00,2.17281971178385,70052.69714674797,152364.09310530234,152.21188122407827,152364.09310530234,0.6774499638023367,0.11342809151400506,1.0,26.0,2023-06-25 13:00:00+00:00,2023-06-30 13:00:00+00:00,2023-06-30 13:00:00+00:00,2.0611688999999997,144.39044071999564,0.0,-8118.042826026678,-0.053280550952487946,5,120.0,scheduled,full
ALPHAUSDT,2023-06-23 00:00:00+00:00,2023-06-26 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.11233014630368804,1323862.704437301,148858.40096671358,148.70969127543816,148858.40096671355,0.05873807207331246,0.0788011566092127,1.0,32.0,2023-06-26 21:00:00+00:00,2023-07-01 21:00:00+00:00,2023-07-01 21:00:00+00:00,0.107955995,142.91891550091975,0.0,-6082.404381294764,-0.04086033668099699,5,120.0,scheduled,full
ETHUSDT,2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,2023-07-01 00:00:00+00:00,1849.3936851462984,25.16806166319172,46592.19996158669,46.545654307279406,46592.19996158668,0.4080328798223535,0.02608509746200161,1.0,2.0,2023-06-26 16:00:00+00:00,2023-07-01 16:00:00+00:00,2023-07-01 16:00:00+00:00,1921.1889250000002,48.352601331041015,0.0,1712.0487681232844,0.03674539449810906,5,120.0,scheduled,full
ARPAUSDT,2023-06-25 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-07-03 00:00:00+00:00,0.054669830631412314,702706.407486327,38455.25712116659,38.41684028088571,38455.257121166585,0.3367733079870719,0.07588638850198992,1.0,19.0,2023-06-28 19:00:00+00:00,2023-07-03 19:00:00+00:00,2023-07-03 19:00:00+00:00,0.056451760000000004,39.66901346588034,0.0,1174.0873312478652,0.030531256820062264,5,120.0,scheduled,full
STXUSDT,2023-06-26 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-07-03 00:00:00+00:00,0.6793868384500127,223737.53374430767,152156.34002884137,152.00433569314822,152156.34002884134,0.6476819051446946,0.07554565794086802,1.0,24.0,2023-06-28 07:00:00+00:00,2023-07-03 07:00:00+00:00,2023-07-03 07:00:00+00:00,0.72493735,162.195694808134,0.0,9877.159084484505,0.0649145417313027,5,120.0,scheduled,full
1000PEPEUSDT,2023-06-27 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-07-03 00:00:00+00:00,0.0014775914033633346,103853820.82679047,153606.96637296173,153.45351286010163,153606.9663729617,1.012191818030749,0.09077748672316942,1.0,5.0,2023-06-28 17:00:00+00:00,2023-07-03 17:00:00+00:00,2023-07-03 17:00:00+00:00,0.0018124933,188.23435442795818,0.0,34439.15370056848,0.22420307173406004,5,120.0,scheduled,full
ARBUSDT,2023-06-27 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-07-03 00:00:00+00:00,1.1515356524570786,103674.05314344495,119503.75279783613,119.38436842940672,119503.75279783612,0.3353512606965591,0.04629561205606586,1.0,13.0,2023-06-28 07:00:00+00:00,2023-07-03 07:00:00+00:00,2023-07-03 07:00:00+00:00,1.1552221,119.76655738788209,0.0,143.038032658078,0.00119693339589138,5,120.0,scheduled,full
INJUSDT,2023-06-27 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-07-03 00:00:00+00:00,7.149048065031786,17938.144630378607,128368.89881822857,128.2406581600685,128368.89881822857,0.3602286208178516,0.05945704627143175,1.0,21.0,2023-06-28 19:00:00+00:00,2023-07-03 19:00:00+00:00,2023-07-03 19:00:00+00:00,8.703646,156.12726075961626,0.0,27602.234680628084,0.21502275811926283,5,120.0,scheduled,full
TOMOUSDT,2023-06-28 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-07-04 00:00:00+00:00,1.396416929859759,9148.415825159514,12787.777742389335,12.775002739649684,12787.777742389333,0.05425890307501682,0.05698315881685959,1.0,15.0,2023-06-29 02:00:00+00:00,2023-07-04 02:00:00+00:00,2023-07-04 02:00:00+00:00,1.0530732,9.633951527931371,0.0,-3163.4601659858945,-0.2473815411648543,5,120.0,scheduled,full
BTCUSDT,2023-06-29 00:00:00+00:00,2023-06-30 00:00:00+00:00,2023-07-05 00:00:00+00:00,29749.660067334167,5.100181629196466,151880.39842000767,151.7286697502574,151880.39842000764,1.3630373554884656,0.022936542218709218,1.0,1.0,2023-06-30 13:00:00+00:00,2023-07-05 13:00:00+00:00,2023-07-05 13:00:00+00:00,30294.74505,154.5087021652006,0.0,2473.795043027698,0.016287783471483294,5,120.0,scheduled,full
BCHUSDT,2023-06-30 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-07 00:00:00+00:00,275.156549225754,399.0632818935743,109914.68044410877,109.80487556854023,109914.68044410874,2.4201447148951236,0.09965460052258016,1.0,3.0,2023-07-02 00:00:00+00:00,2023-07-07 00:00:00+00:00,2023-07-07 00:00:00+00:00,274.43271500000003,109.51601990686395,0.0,-508.17655715168803,-0.004623372920690918,5,120.0,scheduled,full
AXSUSDT,2023-07-01 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-07 00:00:00+00:00,6.256713579162716,24966.708588397894,156365.75419667954,156.20954465202752,156365.75419667954,1.6461116975374943,0.036761542147633934,1.0,44.0,2023-07-02 00:00:00+00:00,2023-07-07 00:00:00+00:00,2023-07-07 00:00:00+00:00,5.77711,144.23542185311936,0.0,-12274.567765413289,-0.07849907947218497,5,120.0,scheduled,full
DYDXUSDT,2023-06-30 00:00:00+00:00,2023-07-03 00:00:00+00:00,2023-07-08 00:00:00+00:00,1.991981417397599,36666.29720429397,73111.62125840686,73.03858267573113,73111.62125840686,1.6098004658797247,0.03696845019639985,1.0,42.0,2023-07-03 21:00:00+00:00,2023-07-08 21:00:00+00:00,2023-07-08 21:00:00+00:00,1.8310840000000002,67.13907015002744,0.0,-6039.690178529447,-0.08260916766135812,5,120.0,scheduled,full
COMPUSDT,2023-07-02 00:00:00+00:00,2023-07-03 00:00:00+00:00,2023-07-08 00:00:00+00:00,61.92542506801773,1620.1450054213674,100428.49630067662,100.32816813254408,100428.4963006766,2.0231082435201593,0.0978325033818483,1.0,28.0,2023-07-03 10:00:00+00:00,2023-07-08 10:00:00+00:00,2023-07-08 10:00:00+00:00,55.7721,90.35888925686105,0.0,-10159.965933072439,-0.1011661660516567,5,120.0,scheduled,full
FILUSDT,2023-07-03 00:00:00+00:00,2023-07-04 00:00:00+00:00,2023-07-09 00:00:00+00:00,4.543883768075461,29278.283136128226,133170.15261486993,133.03711549937057,133170.1526148699,1.3798919710715674,0.04204404110249989,1.0,29.0,2023-07-04 04:00:00+00:00,2023-07-09 04:00:00+00:00,2023-07-09 04:00:00+00:00,4.35782,127.58948781628231,0.0,-5708.254286403899,-0.0428643669344756,5,120.0,scheduled,full
LINKUSDT,2023-07-03 00:00:00+00:00,2023-07-04 00:00:00+00:00,2023-07-09 00:00:00+00:00,6.409966397342704,22751.96904672892,145985.1964199766,145.83935706291368,145985.1964199766,1.5126798045941263,0.03314727518309313,1.0,27.0,2023-07-04 19:00:00+00:00,2023-07-09 19:00:00+00:00,2023-07-09 19:00:00+00:00,6.145925500000001,139.83190673950196,0.0,-6293.121587214147,-0.04310794341852184,5,120.0,scheduled,full
1000PEPEUSDT,2023-07-03 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-10 00:00:00+00:00,0.0016791604572136893,95573572.83151558,160643.84761756685,160.48336425331354,160643.84761756685,1.7543369411720267,0.0883689966775708,1.0,4.0,2023-07-05 09:00:00+00:00,2023-07-10 09:00:00+00:00,2023-07-10 09:00:00+00:00,0.00145577175,139.1333073746879,0.0,-21649.673550253647,-0.1347681462522826,5,120.0,scheduled,full
INJUSDT,2023-07-03 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-10 00:00:00+00:00,8.258153286491407,19433.323490837887,160643.84761756685,160.48336425331354,160643.84761756685,1.8944979329516676,0.04230388050718389,1.0,22.0,2023-07-05 13:00:00+00:00,2023-07-10 13:00:00+00:00,2023-07-10 13:00:00+00:00,7.938029,154.2622854366524,0.0,-6535.8244663510995,-0.040685183798077736,5,120.0,scheduled,full
SOLUSDT,2023-07-03 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-10 00:00:00+00:00,18.49944533425972,7252.917513690884,134309.12600947783,134.17495105841942,134309.12600947783,1.391693866703758,0.03982225773358315,1.0,8.0,2023-07-05 10:00:00+00:00,2023-07-10 10:00:00+00:00,2023-07-10 10:00:00+00:00,20.5926985,149.35714360480603,0.0,14898.660451723379,0.11092813194743015,5,120.0,scheduled,full
1000SHIBUSDT,2023-07-04 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-10 00:00:00+00:00,0.007502168157454714,5341149.235993183,40110.26992220412,40.07019972248164,40110.26992220411,1.5336361184004463,0.02303677942065448,1.0,31.0,2023-07-05 10:00:00+00:00,2023-07-10 10:00:00+00:00,2023-07-10 10:00:00+00:00,0.007518239,40.15603649086416,0.0,5.610532169172075,0.00013987769666107917,5,120.0,scheduled,full
CRVUSDT,2023-07-04 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-10 00:00:00+00:00,0.7764908773520036,73134.20447756536,56844.83064182479,56.78804259922556,56844.830641824774,2.173490370066008,0.03605738331866287,1.0,46.0,2023-07-05 10:00:00+00:00,2023-07-10 10:00:00+00:00,2023-07-10 10:00:00+00:00,0.7996000000000001,58.478109900261266,0.0,1574.801148536215,0.027703506735008585,5,120.0,scheduled,full
ETHUSDT,2023-07-04 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-10 00:00:00+00:00,1895.8364158688123,23.62315519743522,44830.42351889931,44.785637881018296,44830.42351889931,1.7141135386304753,0.020819228735142293,1.0,2.0,2023-07-05 12:00:00+00:00,2023-07-10 12:00:00+00:00,2023-07-10 12:00:00+00:00,1862.358355,43.99478045340516,0.0,-879.6378459475527,-0.019621448491931398,5,120.0,scheduled,full
BTCUSDT,2023-07-05 00:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-11 00:00:00+00:00,29867.41282823517,2.8524793789400937,85281.37537402648,85.19617919483166,85281.37537402647,1.904806035495862,0.020578269312592188,1.0,1.0,2023-07-06 14:00:00+00:00,2023-07-11 14:00:00+00:00,2023-07-11 14:00:00+00:00,30420.08235,86.77265760903451,0.0,1404.5095773989888,0.016469124369055968,5,120.0,scheduled,full
DOTUSDT,2023-07-05 00:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-11 00:00:00+00:00,5.066121290344244,12790.75277827239,64864.30447450508,64.79950496953555,64864.304474505065,1.4487796205138177,0.026852067323381253,1.0,34.0,2023-07-06 14:00:00+00:00,2023-07-11 14:00:00+00:00,2023-07-11 14:00:00+00:00,5.1424275,65.77551883268934,0.0,845.4388393515765,0.013033961378309028,5,120.0,scheduled,full
STORJUSDT,2023-07-05 00:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-11 00:00:00+00:00,0.36531173429875863,162853.41142347158,59551.75442574125,59.49226216357768,59551.754425741245,1.3301209174572868,0.09892964623221663,1.0,23.0,2023-07-06 14:00:00+00:00,2023-07-11 14:00:00+00:00,2023-07-11 14:00:00+00:00,0.331834,54.04029892629627,0.0,-5565.495798371274,-0.09345645400441113,5,120.0,scheduled,full
AAVEUSDT,2023-07-05 00:00:00+00:00,2023-07-07 00:00:00+00:00,2023-07-12 00:00:00+00:00,70.20194657728668,934.2134877917134,65649.18896709627,65.58360536173453,65649.18896709626,1.466310443769163,0.060630410298571025,1.0,42.0,2023-07-07 00:00:00+00:00,2023-07-12 00:00:00+00:00,2023-07-12 00:00:00+00:00,73.26335,68.44360973080502,0.0,2725.9771539779467,0.0415233942241727,5,120.0,scheduled,full
AXSUSDT,2023-07-07 00:00:00+00:00,2023-07-08 00:00:00+00:00,2023-07-13 00:00:00+00:00,5.724447157192837,8820.939516207203,50545.49713945961,50.49500213732229,50545.4971394596,1.0938800922205858,0.039485224458996666,1.0,46.0,2023-07-08 20:00:00+00:00,2023-07-13 20:00:00+00:00,2023-07-13 20:00:00+00:00,6.6446760000000005,58.61228510079362,0.0,8008.175676233215,0.15843499677405357,5,120.0,scheduled,full
AVAXUSDT,2023-07-08 00:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-15 00:00:00+00:00,13.162762775763147,7090.8589445754415,93428.62945800863,93.33529416384478,93428.62945800861,1.17987918381311,0.03510148297256663,1.0,32.0,2023-07-10 08:00:00+00:00,2023-07-15 08:00:00+00:00,2023-07-15 08:00:00+00:00,14.91254,105.74271764533906,0.0,12208.345469685097,0.13067028319378401,5,120.0,scheduled,full
MTLUSDT,2023-07-10 00:00:00+00:00,2023-07-12 00:00:00+00:00,2023-07-17 00:00:00+00:00,1.4445997721169994,71637.90416250359,103591.58812812022,103.48810002809213,103591.5881281202,0.9012072935541997,0.05258709100354424,1.0,29.0,2023-07-12 16:00:00+00:00,2023-07-17 16:00:00+00:00,2023-07-17 16:00:00+00:00,1.40059935,100.33600200536482,0.0,-3355.922124760764,-0.03239570109312563,5,120.0,scheduled,full
MKRUSDT,2023-07-11 00:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-19 00:00:00+00:00,859.9027463183561,160.49728234274392,138150.06591702125,138.01205386315812,138150.06591702125,0.7216025138683356,0.060682992828018915,1.0,38.0,2023-07-14 18:00:00+00:00,2023-07-19 18:00:00+00:00,2023-07-19 18:00:00+00:00,988.1057000000001,158.58827951737464,0.0,20279.62532083603,0.1467941776663127,5,120.0,scheduled,full
BCHUSDT,2023-07-13 00:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-19 00:00:00+00:00,254.1703628222311,514.3630776115532,130866.58590894678,130.7358500588879,130866.58590894677,1.227354499389717,0.07439315089522801,1.0,3.0,2023-07-14 18:00:00+00:00,2023-07-19 18:00:00+00:00,2023-07-19 18:00:00+00:00,245.29729,126.17186901417368,0.0,-4820.888763787283,-0.0368381946415376,5,120.0,scheduled,full
CRVUSDT,2023-07-13 00:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-19 00:00:00+00:00,0.807258952582824,132591.68466984478,107142.86031225875,107.03582448777098,107142.86031225874,1.0048575101762816,0.04450799479568801,1.0,40.0,2023-07-14 18:00:00+00:00,2023-07-19 18:00:00+00:00,2023-07-19 18:00:00+00:00,0.787606,104.43000639607776,0.0,-2817.283922577073,-0.02629464916622852,5,120.0,scheduled,full
