date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2025-09-20 00:00:00+00:00,732963.3424449776,628491.8996715636,628491.8996715634,104471.44277341399,9,42,passive_limit,-0.01473354746896216,1087135.3416611343,-0.3257846430371628
2025-09-21 00:00:00+00:00,730941.2258609938,497652.19040472363,497652.1904047236,233289.03545627015,18,33,passive_limit,-0.0027588236230730034,1087135.3416611343,-0.3276446842909905
2025-09-22 00:00:00+00:00,691658.1290775692,2.6029738364741206e-09,2.5502231437712908e-09,691658.1290775667,51,0,passive_limit,-0.05374316756747721,1087135.3416611343,-0.36377918868802384
2025-09-23 00:00:00+00:00,683607.232199492,2.6029738364741206e-09,2.5502231437712908e-09,683607.2321994895,51,0,passive_limit,-0.011639994586363445,1087135.3416611343,-0.371184795487427
2025-09-24 00:00:00+00:00,687440.121449457,82825.82096731607,82825.82096731606,604614.300482141,43,9,passive_limit,0.005606858835639716,1087135.3416611343,-0.36765911740202106
2025-09-25 00:00:00+00:00,648394.1337462547,29013.61251899776,29013.612518997747,619380.521227257,49,4,passive_limit,-0.056799110911470274,1087135.3416611343,-0.4035755173265607
2025-09-26 00:00:00+00:00,667362.9548202289,132568.55667959628,132568.55667959628,534794.3981406325,41,12,passive_limit,0.029255078179651672,1087135.3416611343,-0.38612707245769096
2025-09-27 00:00:00+00:00,667042.4867268102,588116.2807377528,588116.280737753,78926.20598905742,9,42,passive_limit,-0.0004802006031410233,1087135.3416611343,-0.3864218546077487
2025-09-28 00:00:00+00:00,675532.8225507336,490921.6487172793,490921.64871727955,184611.17383345432,17,34,passive_limit,0.01272832839417104,1087135.3416611343,-0.37861203047770964
2025-09-29 00:00:00+00:00,671985.6594586993,463769.2701981017,463769.27019810176,208216.38926059759,19,32,passive_limit,-0.005250911537711289,1087135.3416611343,-0.3818748837362692
2025-09-30 00:00:00+00:00,671454.4136680162,441982.6042797586,441982.6042797583,229471.80938825765,18,32,passive_limit,-0.0007905612020218111,1087135.3416611343,-0.38236354947118256
2025-10-01 00:00:00+00:00,673413.9369946645,436877.54636187555,436877.5463618756,236536.39063278894,18,32,passive_limit,0.002918326675289462,1087135.3416611343,-0.3805610845419731
2025-10-02 00:00:00+00:00,683043.2160105396,428929.5957548476,428929.5957548476,254113.6202556919,18,32,passive_limit,0.014299197695326837,1087135.3416611343,-0.37170360502965993
2025-10-03 00:00:00+00:00,685241.2143747106,528240.3696019074,528240.3696019079,157000.8447728032,11,39,passive_limit,0.0032179491906951796,1087135.3416611343,-0.3696817791539484
2025-10-04 00:00:00+00:00,686176.4556786227,259062.32449275293,259062.3244927529,427114.13118586974,31,19,passive_limit,0.0013648351621196042,1087135.3416611343,-0.3688214986828131
2025-10-05 00:00:00+00:00,685862.2993578066,312962.3849876711,312962.38498767116,372899.91437013546,28,23,passive_limit,-0.00045783605400073757,1087135.3416611343,-0.36911047495722626
2025-10-06 00:00:00+00:00,702022.2571162264,303191.45664902404,303191.45664902404,398830.8004672023,28,23,passive_limit,0.023561519234328587,1087135.3416611343,-0.35424575927819446
