symbol,signal_date,entry_date,target_exit_date,entry_price,quantity,entry_cost,entry_fee,reserved,momentum,sigma,correction_sigma,volume_rank,exit_date,exit_price,exit_fee,pnl,return_on_reserved,holding_days_actual,exit_reason,mode
SHIBUSDT,2022-10-29 00:00:00+00:00,2022-10-30 00:00:00+00:00,2022-11-04 00:00:00+00:00,1.2400765755913873e-05,2087902972.2943368,25917.487276178905,25.891595680498405,25917.4872761789,0.8744659959422053,0.04024397964510772,1.0,7.0,2022-11-04 00:00:00+00:00,1.173413e-05,24.49972490428815,-1442.262096795046,-0.05564822243090857,5,scheduled,full
SUSHIUSDT,2022-10-28 00:00:00+00:00,2022-10-31 00:00:00+00:00,2022-11-05 00:00:00+00:00,1.599540316489593,28340.646743190104,45377.33906818317,45.33200706112205,45377.339068183166,0.7515692652762194,0.06560680959382886,1.0,27.0,2022-11-05 00:00:00+00:00,1.9790100000000002,56.08642331124065,10652.99781974624,0.23476470940129918,5,scheduled,full
FTMUSDT,2022-10-30 00:00:00+00:00,2022-10-31 00:00:00+00:00,2022-11-05 00:00:00+00:00,0.23139925888579205,82129.71170829638,19023.759176225343,19.00475442180354,19023.759176225343,1.116930953875518,0.026443975474785535,1.0,44.0,2022-11-05 00:00:00+00:00,0.27506240000000004,22.590795613792107,3544.4456419529706,0.18631678466486204,5,scheduled,full
ALGOUSDT,2022-10-30 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-11-06 00:00:00+00:00,0.35011869092612363,49835.955186597246,17465.947890375373,17.44849939098439,17465.947890375373,1.0254680821400015,0.02560712249995389,1.0,40.0,2022-11-06 00:00:00+00:00,0.423788,21.119879776617672,3632.8120064656796,0.2079939794431394,5,scheduled,full
AVAXUSDT,2022-10-31 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-11-06 00:00:00+00:00,18.658236616373742,1217.4744961286642,22738.643150392185,22.715927223169015,22738.64315039218,1.29338589011157,0.0327805989589161,1.0,18.0,2022-11-06 00:00:00+00:00,19.590200000000003,23.85056887405976,1088.0751547935179,0.0478513668382518,5,scheduled,full
BNBUSDT,2022-10-31 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-11-06 00:00:00+00:00,320.11957154360397,129.46794339101226,41486.667789529376,41.445222566962414,41486.667789529376,2.3597833165255504,0.017282125208566524,1.0,5.0,2022-11-06 00:00:00+00:00,348.92545000000007,45.17466040828349,3642.817958345833,0.08780695467822622,5,scheduled,full
ATOMUSDT,2022-10-31 00:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-07 00:00:00+00:00,13.825702963768064,1315.5623369461462,18206.762675038914,18.188574100937974,18206.76267503891,1.0356101634014676,0.0350579332873211,1.0,13.0,2022-11-07 00:00:00+00:00,14.436778000000002,18.992481403652715,766.7262472101465,0.04211216792875057,5,scheduled,full
ETHUSDT,2022-10-31 00:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-07 00:00:00+00:00,1525.4190562445488,17.364804007892804,26515.09154453299,26.4886029415914,26515.091544532985,1.5081922457683705,0.030518365711280998,1.0,2.0,2022-11-07 00:00:00+00:00,1567.465875,27.218737708435203,676.427426193779,0.025511034916009867,5,scheduled,full
INJUSDT,2022-11-01 00:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-07 00:00:00+00:00,2.37903756945625,27336.25922983915,65099.021703898696,65.03398771618251,65099.02170389869,1.4662627787142486,0.05159271121953736,1.0,47.0,2022-11-07 00:00:00+00:00,2.5917035,70.84747872288142,5677.609540259851,0.08721497484377445,5,scheduled,full
DOGEUSDT,2022-11-04 00:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-11 00:00:00+00:00,0.11447358211161206,594306.2667457494,68100.39959299093,68.03236722576517,68100.39959299091,1.7688804099359383,0.09696904864171685,1.0,3.0,2022-11-11 00:00:00+00:00,0.08971512000000001,53.318258037846924,-14835.459813181857,-0.21784688345218997,5,scheduled,full
FTMUSDT,2022-11-05 00:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-11 00:00:00+00:00,0.2749618860504063,247188.40759009114,68035.35815152878,67.96739076076801,68035.35815152878,1.5737147087271877,0.04702219168452937,1.0,34.0,2022-11-11 00:00:00+00:00,0.2080959,51.43889414702685,-16647.902898648957,-0.2446948667716372,5,scheduled,full
CHZUSDT,2022-11-05 00:00:00+00:00,2022-11-07 00:00:00+00:00,2022-11-12 00:00:00+00:00,0.25591466456354706,265586.1510581423,68035.3581515288,67.96739076076803,68035.3581515288,1.7758423695941723,0.04949551591454444,1.0,10.0,2022-11-12 00:00:00+00:00,0.2274862,60.417184276842775,-7678.591058962862,-0.11286177169613855,5,scheduled,full
LTCUSDT,2022-11-05 00:00:00+00:00,2022-11-07 00:00:00+00:00,2022-11-12 00:00:00+00:00,66.84757758652567,1016.7517390258893,68035.3581515288,67.96739076076803,68035.3581515288,1.8977792679218937,0.03501922835013977,1.0,18.0,2022-11-12 00:00:00+00:00,61.439265,62.46847953322246,-5629.3470978395635,-0.0827414928176294,5,scheduled,full
ARUSDT,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,2022-11-12 00:00:00+00:00,13.258951840098376,1995.616065059417,26486.237075247387,26.459777297949437,26486.237075247383,1.1795030598893654,0.06715958622036934,1.0,42.0,2022-11-12 00:00:00+00:00,9.67516,19.30790472802027,-7197.6402519551375,-0.27175020111413506,5,scheduled,full
BNBUSDT,2022-11-06 00:00:00+00:00,2022-11-07 00:00:00+00:00,2022-11-12 00:00:00+00:00,329.3521325896004,121.14154022767426,39938.12284379255,39.898224619173384,39938.12284379255,1.7785515536487622,0.02562250350770051,1.0,5.0,2022-11-12 00:00:00+00:00,290.2548,35.161913530475545,-4811.371226847485,-0.12047064018671823,5,scheduled,full
MASKUSDT,2022-11-05 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-13 00:00:00+00:00,3.8927119313620473,17460.164522625353,68035.3581515288,67.96739076076803,68035.3581515288,1.8106789423667313,0.18012394806783966,1.0,11.0,2022-11-13 00:00:00+00:00,3.220389,56.228521766852936,-11863.064906442713,-0.1743661711902981,5,scheduled,full
ALGOUSDT,2022-11-06 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-13 00:00:00+00:00,0.3876183748915981,68012.04898854866,26389.082621890982,26.362719901988992,26389.082621890975,1.1751765119282414,0.03767381112460725,1.0,36.0,2022-11-13 00:00:00+00:00,0.27376305,18.6191859678545,-7788.51584000434,-0.29514159137701146,5,scheduled,full
OPUSDT,2022-11-06 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-13 00:00:00+00:00,1.1884197251308437,28185.442373088987,33529.63181339537,33.496135677717646,33529.63181339536,1.4931642878717326,0.07735574274228016,1.0,23.0,2022-11-13 00:00:00+00:00,0.9195400000000001,25.91764167975025,-7637.9077753248675,-0.22779575444885922,5,scheduled,full
ETHUSDT,2022-11-07 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-13 00:00:00+00:00,1512.5399363396136,32.13406576576757,48652.66184547473,48.60405778768705,48652.66184547472,1.1113632764233636,0.03607438063909366,1.0,2.0,2022-11-13 00:00:00+00:00,1256.6213750000002,40.38035390691928,-8312.688292462364,-0.17085783135287064,5,scheduled,full
INJUSDT,2022-11-07 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-13 00:00:00+00:00,2.5596305040867193,20655.36100687033,52922.96219821478,52.87009210610867,52922.96219821478,1.2089089154760901,0.04632694552067986,1.0,45.0,2022-11-13 00:00:00+00:00,1.7191400000000001,35.509457321351064,-17449.014334185063,-0.3297059274352875,5,scheduled,full
LINKUSDT,2022-11-07 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-13 00:00:00+00:00,8.53945319714102,5492.627831141343,46950.94233163904,46.90403829334569,46950.942331639024,1.072491229083863,0.04762672142375758,1.0,13.0,2022-11-13 00:00:00+00:00,6.276860000000001,34.476455928177856,-12508.962859389358,-0.2664262363688469,5,scheduled,full
MATICUSDT,2022-11-07 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-13 00:00:00+00:00,1.182919363578798,50770.64758376583,60117.639710399984,60.05758212827172,60117.63971039998,1.3732555322788327,0.061060676949038266,1.0,8.0,2022-11-13 00:00:00+00:00,0.9391302,47.680248419471525,-12485.071539347933,-0.20767734061901458,5,scheduled,full
DYDXUSDT,2022-11-11 00:00:00+00:00,2022-11-12 00:00:00+00:00,2022-11-17 00:00:00+00:00,1.7665176060690062,8123.975175625623,14365.49632418922,14.35114517901021,14365.496324189218,0.6616594957853366,0.09727957198297987,1.0,41.0,2022-11-17 00:00:00+00:00,2.3178405,18.830078683059682,4445.752280187402,0.3094743251370619,5,scheduled,full
PEOPLEUSDT,2022-11-11 00:00:00+00:00,2022-11-12 00:00:00+00:00,2022-11-17 00:00:00+00:00,0.02133615381789437,767473.0081457034,16391.297075031704,16.374922152878828,16391.297075031704,0.7549657257348713,0.09659742498375248,1.0,40.0,2022-11-17 00:00:00+00:00,0.02386806,18.318091806802133,1908.4766399636283,0.11643231351536815,5,scheduled,full
LAZIOUSDT,2022-11-11 00:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-19 00:00:00+00:00,5.4281175307949345,2387.694370142228,12973.646354418146,12.960685668749397,12973.646354418144,0.5975523651700954,0.1753363882946215,1.0,45.0,2022-11-19 00:00:00+00:00,8.275460200000001,19.75926972987608,6765.864105728058,0.521508288486988,5,scheduled,full
CHZUSDT,2022-11-12 00:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-19 00:00:00+00:00,0.18877683042042784,286915.3383269078,54217.1311365267,54.16296816835835,54217.1311365267,0.25278274714384785,0.1300725021777908,1.0,10.0,2022-11-19 00:00:00+00:00,0.26826580000000005,76.9695727685386,22675.47205924336,0.4182344506968321,5,scheduled,full
LTCUSDT,2022-11-12 00:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-19 00:00:00+00:00,55.75956013281993,971.3664892503012,54217.13113652671,54.162968168358354,54217.1311365267,0.32106450300364753,0.07229518404663325,1.0,14.0,2022-11-19 00:00:00+00:00,62.598685,60.806264880135494,6528.32747872865,0.120410787916634,5,scheduled,full
TWTUSDT,2022-11-14 00:00:00+00:00,2022-11-15 00:00:00+00:00,2022-11-20 00:00:00+00:00,2.0684128767961107,26639.497581589367,55156.581308967434,55.1014798291383,55156.58130896743,1.7405034900858032,0.09123457559884357,1.0,40.0,2022-11-20 00:00:00+00:00,2.17621135,57.97317699535233,2758.622509389548,0.050014385299493674,5,scheduled,full
SFPUSDT,2022-11-18 00:00:00+00:00,2022-11-19 00:00:00+00:00,2022-11-24 00:00:00+00:00,0.6209692382285545,94835.62597150929,58948.8964228727,58.890006416456245,58948.8964228727,0.804872712341778,0.1508820886144399,1.0,48.0,2022-11-24 00:00:00+00:00,0.48895540000000004,46.37039143114971,-12624.875383154133,-0.21416644160034806,5,scheduled,full
DYDXUSDT,2022-11-17 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-25 00:00:00+00:00,1.899572011271389,30171.565733693194,57370.37486576246,57.313061803958504,57370.37486576245,0.39412632734489256,0.11355396790680745,1.0,27.0,2022-11-25 00:00:00+00:00,1.93903,58.50357110460312,1074.6926677360534,0.018732536962686112,5,scheduled,full
PEOPLEUSDT,2022-11-17 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-25 00:00:00+00:00,0.02125421321003792,2696550.619756216,57370.37486576247,57.31306180395851,57370.37486576245,0.5015036933927493,0.1008707181265281,1.0,36.0,2022-11-25 00:00:00+00:00,0.023478255000000003,63.31030307104449,5876.617902210972,0.10243297025618749,5,scheduled,full
CHZUSDT,2022-11-19 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-25 00:00:00+00:00,0.2142219947701959,186097.80783997578,39906.109861458055,39.86624361784021,39906.10986145805,0.12680893747244057,0.1338371278817985,1.0,8.0,2022-11-25 00:00:00+00:00,0.1771114,32.96004328346909,-6979.026621272438,-0.17488616769465903,5,scheduled,full
LAZIOUSDT,2022-11-19 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-25 00:00:00+00:00,6.0959172091300555,9528.921277598234,58145.60271575719,58.08751520055664,58145.60271575718,0.40326926009830383,0.19001554186307773,1.0,39.0,2022-11-25 00:00:00+00:00,5.56011855,52.981931957063644,-5216.6526906506115,-0.08971706280442293,5,scheduled,full
MASKUSDT,2022-11-19 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-25 00:00:00+00:00,2.379271700642153,24413.989871303525,58145.60271575719,58.08751520055664,58145.60271575718,0.30175291010484456,0.2034183814266203,1.0,11.0,2022-11-25 00:00:00+00:00,2.6676655,65.12835849702586,6917.627422771642,0.1189707750831689,5,scheduled,full
LTCUSDT,2022-11-19 00:00:00+00:00,2022-11-21 00:00:00+00:00,2022-11-26 00:00:00+00:00,59.45738144259664,976.9605352808455,58145.60271575718,58.08751520055663,58145.60271575718,0.4419440864674261,0.0733107568953211,1.0,14.0,2022-11-26 00:00:00+00:00,74.06295,72.3565792764785,14138.619981444834,0.24315888598766447,5,scheduled,full
AUDUSDT,2022-11-20 00:00:00+00:00,2022-11-21 00:00:00+00:00,2022-11-26 00:00:00+00:00,0.6614318559445899,86604.67394674332,57340.37331229258,57.283090222070506,57340.37331229256,0.8695483334954599,0.011078097966898244,1.0,47.0,2022-11-26 00:00:00+00:00,0.67396285,58.36833287646788,969.5912312988366,0.016909398653862213,5,scheduled,full
YFIIUSDT,2022-11-22 00:00:00+00:00,2022-11-23 00:00:00+00:00,2022-11-28 00:00:00+00:00,1233.8189593482266,20.57596741139038,25412.405717803806,25.3870186991047,25412.405717803806,0.18074592594316818,0.15160798085480232,1.0,50.0,2022-11-28 00:00:00+00:00,1090.95425,22.447439095317833,-2987.4140615812903,-0.11755731018761136,5,scheduled,full
AUDUSDT,2022-11-26 00:00:00+00:00,2022-11-28 00:00:00+00:00,2022-12-03 00:00:00+00:00,0.6680899459587785,87747.29610708926,58681.70940052841,58.6230863142142,58681.7094005284,1.0847588685256309,0.009697108516463106,1.0,46.0,2022-12-03 00:00:00+00:00,0.6779608500000001,59.48923145396393,748.0328219815638,0.012747290929715624,5,scheduled,full
LTCUSDT,2022-11-26 00:00:00+00:00,2022-11-28 00:00:00+00:00,2022-12-03 00:00:00+00:00,70.58841586732838,830.4915982871306,58681.70940052841,58.6230863142142,58681.7094005284,0.3173218135477807,0.0800324572190448,1.0,10.0,2022-12-03 00:00:00+00:00,77.89103500000002,64.68785014938885,5941.452898711046,0.10124880408915876,5,scheduled,full
DOGEUSDT,2022-12-01 00:00:00+00:00,2022-12-02 00:00:00+00:00,2022-12-07 00:00:00+00:00,0.0968629104867173,546638.1919391749,53001.91522067971,52.94896625442529,53001.91522067971,0.8122965896171468,0.04922213941255552,1.0,3.0,2022-12-07 00:00:00+00:00,0.1001499,54.74576025888918,1689.099277950576,0.03186864608416153,5,scheduled,full
JASMYUSDT,2022-12-01 00:00:00+00:00,2022-12-02 00:00:00+00:00,2022-12-07 00:00:00+00:00,0.0044849711450011855,13217164.40044178,59337.879555673,59.27860095471828,59337.87955567299,1.070994371775627,0.03613515777671882,1.0,42.0,2022-12-07 00:00:00+00:00,0.0040029975,52.908276052057445,-6482.511779667606,-0.10924744578352305,5,scheduled,full
LINKUSDT,2022-12-01 00:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-08 00:00:00+00:00,7.3405773811649615,3792.0640653779765,27863.775645948266,27.835939706242026,27863.775645948263,0.427034567275979,0.045332245199781136,1.0,11.0,2022-12-08 00:00:00+00:00,6.8775595,26.080146237448925,-1809.7095547367899,-0.06494846849658524,5,scheduled,full
AAVEUSDT,2022-12-02 00:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-08 00:00:00+00:00,63.80600961428983,491.93657166401283,31419.898130835994,31.38850962121478,31419.89813083599,0.9397354216951855,0.029251544994506464,1.0,41.0,2022-12-08 00:00:00+00:00,61.3693,30.189803047420305,-1260.2848864631087,-0.040111043047152496,5,scheduled,full
OPUSDT,2022-12-02 00:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-08 00:00:00+00:00,1.0581232498005964,28753.29006670834,30454.94925257248,30.424524727844638,30454.949252572475,0.9108748366845895,0.04515683387992692,1.0,25.0,2022-12-08 00:00:00+00:00,1.0244875,29.45738625721686,-1027.0203816128378,-0.0337226101772633,5,scheduled,full
SUSHIUSDT,2022-12-02 00:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-08 00:00:00+00:00,1.3250033205085907,22832.21563926123,30283.014298125898,30.252761536589308,30283.014298125894,0.9057324467809625,0.03994363333189994,1.0,39.0,2022-12-08 00:00:00+00:00,1.161419,26.51776905553514,-3791.7630116462933,-0.1252108846998415,5,scheduled,full
XMRUSDT,2022-12-02 00:00:00+00:00,2022-12-04 00:00:00+00:00,2022-12-09 00:00:00+00:00,142.4583550914621,300.2754236414938,42819.519669285495,42.776742926359134,42819.51966928548,1.2806858636409795,0.02181342373795984,1.0,50.0,2022-12-09 00:00:00+00:00,147.5262,44.29849220321974,1434.6740417310211,0.03350514094533656,5,scheduled,full
APTUSDT,2022-12-03 00:00:00+00:00,2022-12-06 00:00:00+00:00,2022-12-11 00:00:00+00:00,4.887600600857974,9409.420023440525,46035.476447253255,45.989486960292965,46035.47644725325,0.950282572307492,0.04522170425777159,1.0,13.0,2022-12-11 00:00:00+00:00,4.7819078500000005,44.994979474037436,-1085.4919526898593,-0.023579466021897255,5,scheduled,full
PEOPLEUSDT,2022-12-04 00:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-12 00:00:00+00:00,0.02551497098444656,1665372.1100044725,42534.41298613573,42.49192106507066,42534.41298613573,1.136686719840524,0.04502358609704657,1.0,30.0,2022-12-12 00:00:00+00:00,0.02250874,37.48542782734207,-5086.470586620999,-0.11958483095273832,5,scheduled,full
AXSUSDT,2022-12-05 00:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-12 00:00:00+00:00,8.22625015647684,2854.8847349818743,23508.480993865855,23.484995997867987,23508.48099386585,0.6684335628945097,0.06628443188724482,1.0,36.0,2022-12-12 00:00:00+00:00,8.03598,22.941796632619646,-589.626157878829,-0.025081423084404395,5,scheduled,full
FTMUSDT,2022-12-05 00:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-12 00:00:00+00:00,0.2406408509212034,209660.08138147712,50503.23316823525,50.45278038784741,50503.23316823525,1.435994783888601,0.04572660652786181,1.0,26.0,2022-12-12 00:00:00+00:00,0.23338325000000001,48.93115118807362,-1621.013131349704,-0.03209721496344246,5,scheduled,full
LTCUSDT,2022-12-06 00:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-12 00:00:00+00:00,76.04240996799052,772.7065691368548,58817.22818497939,58.75846971526413,58817.22818497939,1.4938268357451456,0.04923429800522314,1.0,9.0,2022-12-12 00:00:00+00:00,76.47174500000001,59.09021971485844,213.90131016419036,0.003636711840474251,5,scheduled,full
LINKUSDT,2022-12-08 00:00:00+00:00,2022-12-10 00:00:00+00:00,2022-12-15 00:00:00+00:00,6.740118078483441,5707.42083699305,38507.15905529488,38.46869036492995,38507.15905529488,0.7335206393143165,0.03783270522172966,1.0,10.0,2022-12-15 00:00:00+00:00,6.715640500000001,38.32898652345443,-216.50151836389705,-0.005622370584467391,5,scheduled,full
OPUSDT,2022-12-08 00:00:00+00:00,2022-12-11 00:00:00+00:00,2022-12-16 00:00:00+00:00,1.0288356197260613,38673.296328702156,39828.25325998508,39.788464795189896,39828.253259985075,0.7586860861920587,0.0494588421598854,1.0,30.0,2022-12-16 00:00:00+00:00,1.0654670000000002,41.20512101945331,1335.6626384487681,0.03353555652390839,5,scheduled,full
EOSUSDT,2022-12-09 00:00:00+00:00,2022-12-11 00:00:00+00:00,2022-12-16 00:00:00+00:00,1.0076010964816005,45200.66194401168,45589.7807730168,45.54423653648032,45589.78077301679,1.247936807648965,0.023926313352449522,1.0,50.0,2022-12-16 00:00:00+00:00,0.955522,43.19022690206592,-2442.744097852941,-0.0535809573205653,5,scheduled,full
BANDUSDT,2022-12-10 00:00:00+00:00,2022-12-11 00:00:00+00:00,2022-12-16 00:00:00+00:00,1.9407538147996206,14524.349113698841,28216.37413584241,28.188185949892517,28216.3741358424,0.982821451064528,0.04495933112032718,1.0,47.0,2022-12-16 00:00:00+00:00,1.9000495000000002,27.59698227130893,-646.9888468047866,-0.022929553020880043,5,scheduled,full
DOGEUSDT,2022-12-10 00:00:00+00:00,2022-12-11 00:00:00+00:00,2022-12-16 00:00:00+00:00,0.0920271580960463,341594.68825360114,31467.424369064483,31.435988380683803,31467.42436906448,1.0960607316438222,0.04559225137728731,1.0,3.0,2022-12-16 00:00:00+00:00,0.08478758500000001,28.962988665850713,-2533.3986918796218,-0.08050861303952787,5,scheduled,full
MASKUSDT,2022-12-10 00:00:00+00:00,2022-12-11 00:00:00+00:00,2022-12-16 00:00:00+00:00,3.0893079566134474,9335.365397631469,28868.658419397554,28.839818600796757,28868.65841939755,1.0055415561703047,0.06900108582363,1.0,12.0,2022-12-16 00:00:00+00:00,2.8675655000000004,26.76977174414179,-2125.6564469999066,-0.07363197887892244,5,scheduled,full
